county,total_registered,12_dem,12_lib,12_oth,12_rep,12_total,12_rep,12_dem,12_lean,10_dem,10_lib,10_oth,10_rep,10_total,10_rep,10_lean,10_sen_dem,10_sen_lib,10_sen_oth,10_sen_rep,10_sen_total,10_sen_rep_per,10_sen_lean,10_registered,avg_lean,10_turnout,14_turnout,14_oth_per,14_total,14_tied,14_rep,14_dem,14_rep_votes,14_dem_votes,14_oth_votes,precinct_count
Allen,8583,1869,75,43,3316,5303,0.62530643,0.352442014,0.02820643,1242,118,96,3080,4536,0.679012346,0.049012346,1135,116,71,3124,4446,0.702654071,-0.000345929,8589,0.025624282,0.51763884,0.51763884,0.042060279,4443,0.457939721,0.483564003,0.432315439,2148,1921,187,28
Anderson,5329,944,74,18,2276,3312,0.687198068,0.285024155,0.090098068,715,106,62,1902,2785,0.682944345,0.052944345,578,116,54,1968,2716,0.724594993,0.021594993,5544,0.054879135,0.48989899,0.48989899,0.062592047,2611,0.437407953,0.492287088,0.382528818,1285,999,163,18
Atchison,10878,2567,148,35,3917,6667,0.587520624,0.385030748,-0.009579376,1593,129,79,2865,4666,0.614016288,-0.015983712,1419,103,59,3082,4663,0.660947888,-0.042052112,10630,-0.0225384,0.438664158,0.438664158,0.034741583,4772,0.465258417,0.442720017,0.487796817,2113,2328,166,26
Barber,3007,482,42,16,1772,2312,0.766435986,0.208477509,0.169335986,389,36,45,1587,2057,0.771511911,0.141511911,244,33,22,1653,1952,0.84682377,0.14382377,3604,0.151557222,0.541620422,0.541620422,0.02817623,1629,0.47182377,0.623380993,0.320266548,1015,522,46,23
Barton,17097,2297,123,46,7874,10340,0.761508704,0.222147002,0.164408704,1504,198,150,6304,8156,0.772927906,0.142927906,856,138,72,7153,8219,0.870300523,0.167300523,16826,0.158212378,0.488470225,0.488470225,0.025550554,8351,0.474449446,0.632661824,0.316237069,5283,2641,213,50
Bourbon,11227,1996,110,40,4102,6248,0.65653009,0.319462228,0.05943009,1135,109,85,3473,4802,0.723240317,0.093240317,1245,92,92,3386,4815,0.703219107,0.000219107,10616,0.050963171,0.453560663,0.453560663,0.038213915,5092,0.461786085,0.512749256,0.410822914,2611,2092,195,29
Brown,5883,1076,64,24,2829,3993,0.708489857,0.269471575,0.111389857,666,96,83,2180,3025,0.720661157,0.090661157,496,78,45,2379,2998,0.793529019,0.090529019,6451,0.097526678,0.46473415,0.46473415,0.041027352,2734,0.458972648,0.556499326,0.361445971,1521,988,112,28
Butler,39717,7282,459,119,18157,26017,0.697889841,0.279893916,0.100789841,5304,519,532,14566,20921,0.69623823,0.06623823,4106,442,281,16017,20846,0.768348844,0.065348844,39752,0.077458972,0.524401288,0.524401288,0.034682913,20828,0.465317087,0.542776059,0.387858116,11305,8078,722,48
Chase,1813,358,27,8,875,1268,0.690063091,0.282334385,0.092963091,265,42,19,747,1073,0.696178938,0.066178938,163,27,11,874,1075,0.813023256,0.110023256,1984,0.089721762,0.541834677,0.541834677,0.035348837,982,0.464651163,0.554372924,0.374929401,544,368,35,11
Chautauqua,2282,280,34,12,1304,1630,0.8,0.171779141,0.2029,186,30,42,1033,1291,0.800154919,0.170154919,175,21,28,1051,1275,0.824313725,0.121313725,2880,0.164789548,0.442708333,0.49,0.038431373,1118,0.461568627,0.626358176,0.296779079,700,332,43,14
Cherokee,16450,2930,145,40,5456,8571,0.636565162,0.341850426,0.039465162,1697,174,109,4114,6094,0.675090253,0.045090253,1861,170,104,3925,6060,0.647689769,-0.055310231,16658,0.009748394,0.36378917,0.45,0.045214521,7403,0.454785479,0.464533873,0.445037084,3439,3295,335,51
Cheyenne,1866,233,25,9,1159,1426,0.812762973,0.163394109,0.215662973,160,19,16,922,1117,0.825425246,0.195425246,100,15,11,1005,1131,0.888594164,0.185594164,1905,0.198894128,0.593700787,0.593700787,0.022988506,1108,0.477011494,0.675905622,0.278117366,749,308,25,8
Clark,1465,174,24,14,805,1017,0.791543756,0.171091445,0.194443756,142,20,16,742,920,0.806521739,0.176521739,98,19,3,804,924,0.87012987,0.16712987,1493,0.179365122,0.618888145,0.618888145,0.023809524,907,0.476190476,0.655555598,0.296825354,595,269,22,7
Clay,5811,834,45,19,2788,3686,0.756375475,0.22626153,0.159275475,523,45,53,2331,2952,0.789634146,0.159634146,280,39,26,2585,2930,0.88225256,0.17925256,6270,0.16605406,0.467304625,0.467304625,0.0221843,2716,0.4778157,0.64386976,0.311761639,1749,847,60,25
Cloud,6081,974,106,20,2954,4054,0.728663049,0.240256537,0.131563049,629,69,78,2289,3065,0.746818923,0.116818923,401,58,18,2585,3062,0.844219464,0.141219464,6272,0.129867146,0.488201531,0.488201531,0.024820379,2969,0.475179621,0.605046767,0.345312476,1796,1025,74,29
Coffey,6085,898,81,20,2903,3902,0.743977447,0.230138391,0.146877447,626,101,76,2220,3023,0.734369831,0.104369831,444,84,47,2432,3007,0.808779514,0.105779514,6254,0.119008931,0.48081228,0.48081228,0.043565015,2926,0.456434985,0.575443916,0.337426054,1684,987,127,23
Comanche,1179,143,16,2,767,928,0.826508621,0.154094828,0.229408621,113,9,16,655,793,0.825977301,0.195977301,63,9,3,716,791,0.905183312,0.202183312,1256,0.209189745,0.62977707,0.62977707,0.01517067,743,0.48482933,0.694019075,0.275639585,516,205,11,5
Cowley,20525,4319,225,80,8081,12705,0.6360488,0.339944904,0.0389488,2977,224,253,6701,10155,0.659871984,0.029871984,2315,224,149,7384,10072,0.733121525,0.030121525,23034,0.03298077,0.437266649,0.437266649,0.03703336,8975,0.46296664,0.49594741,0.429985871,4451,3859,332,68
Crawford,23507,6826,320,71,7708,14925,0.516448911,0.457353434,-0.080651089,4295,295,214,6301,11105,0.567402071,-0.062597929,4153,286,217,6292,10948,0.574716843,-0.128283157,23080,-0.090510725,0.474350087,0.474350087,0.045944465,11151,0.454055535,0.36354481,0.54456626,4054,6072,512,62
Decatur,2017,266,42,6,1218,1532,0.795039164,0.173629243,0.197939164,193,24,17,931,1165,0.799141631,0.169141631,91,11,11,1057,1170,0.903418803,0.200418803,2013,0.189166533,0.581222057,0.581222057,0.018803419,1172,0.481196581,0.670363114,0.292030048,786,342,22,28
Dickinson,12764,2020,149,38,5832,8039,0.725463366,0.251275034,0.128363366,1512,165,130,4353,6160,0.706655844,0.076655844,839,120,66,5166,6191,0.834437086,0.131437086,12635,0.112152099,0.489988128,0.489988128,0.030043612,6254,0.469956388,0.582108487,0.35780429,3641,2238,188,38
Doniphan,4788,902,63,24,2414,3403,0.709374082,0.265060241,0.112274082,446,68,46,1745,2305,0.757049892,0.127049892,409,52,43,1784,2288,0.77972028,0.07672028,5423,0.105348084,0.421906694,0.421906694,0.041520979,2020,0.458479021,0.563827105,0.353130937,1139,713,84,13
Douglas,75865,29267,1131,162,17401,47961,0.362815621,0.610224974,-0.234284379,19966,821,298,12066,33151,0.363970921,-0.266029079,16365,1229,294,14872,32760,0.453968254,-0.249031746,79820,-0.249781735,0.410423453,0.515,0.046489621,39070,0.453510379,0.203728644,0.703292113,7960,27478,1816,124
Edwards,1886,298,20,8,1059,1385,0.764620939,0.215162455,0.167520939,184,22,21,825,1052,0.784220532,0.154220532,99,21,10,927,1057,0.877010407,0.174010407,1921,0.165250626,0.550234253,0.550234253,0.029328288,1038,0.470671712,0.635922338,0.305421086,660,317,30,13
Elk,1840,281,32,7,1049,1369,0.766252739,0.205259313,0.169152739,214,30,45,863,1152,0.749131944,0.119131944,164,22,15,932,1133,0.822594881,0.119594881,1929,0.135959855,0.587350959,0.587350959,0.032656664,1081,0.467343336,0.603303191,0.331383481,652,358,35,10
Ellis,17866,3057,201,48,8399,11705,0.7175566,0.26117044,0.1204566,2223,199,124,6228,8774,0.709824481,0.079824481,859,83,46,7863,8851,0.888374195,0.185374195,17539,0.128551759,0.504646787,0.504646787,0.014574624,9016,0.485425376,0.613977134,0.356873617,5536,3218,131,43
Ellsworth,4090,702,60,18,1930,2710,0.712177122,0.25904059,0.115077122,518,54,57,1593,2222,0.716921692,0.086921692,248,38,16,1930,2232,0.864695341,0.161695341,4073,0.121231385,0.547999018,0.547999018,0.024193548,2241,0.475806452,0.597037836,0.354575067,1338,795,54,25
Finney,16974,2682,138,44,6219,9083,0.684685677,0.295276891,0.087585677,1239,176,96,4866,6377,0.763054728,0.133054728,852,119,78,5356,6405,0.836221702,0.133221702,15798,0.117954035,0.405431067,0.405431067,0.030757221,6882,0.469242779,0.587196814,0.351288744,4041,2418,212,35
Ford,15210,2600,117,43,5602,8362,0.669935422,0.310930399,0.072835422,1344,144,88,4707,6283,0.749164412,0.119164412,932,125,77,5163,6297,0.819914245,0.116914245,15756,0.10297136,0.399657273,0.399657273,0.032078768,6079,0.467921232,0.570892592,0.364949873,3470,2219,195,43
Franklin,17295,3694,221,85,6984,10984,0.63583394,0.336307356,0.03873394,2359,241,154,4843,7597,0.637488482,0.007488482,1670,345,124,5464,7603,0.718663685,0.015663685,17125,0.020628703,0.443970803,0.443970803,0.061686177,7678,0.438313823,0.458942526,0.417685121,3524,3207,474,27
Geary,13898,3332,105,29,4372,7838,0.557795356,0.425108446,-0.039304644,1580,122,72,3157,4931,0.640235246,0.010235246,1365,91,77,3408,4941,0.689738919,-0.013261081,12765,-0.014110159,0.387074031,0.387074031,0.034001214,5380,0.465998786,0.451888626,0.480108945,2431,2583,183,80
Gove,2410,176,23,16,1168,1383,0.844540853,0.127259581,0.247440853,159,16,9,924,1108,0.833935018,0.203935018,64,5,9,1037,1115,0.930044843,0.227044843,1896,0.226140238,0.588080169,0.588080169,0.012556054,1417,0.487443946,0.713584184,0.261303708,1011,370,18,9
Graham,1946,256,17,10,1056,1339,0.788648245,0.191187453,0.191548245,188,18,28,839,1073,0.781919851,0.151919851,72,7,4,994,1077,0.922934076,0.219934076,2089,0.187800724,0.515557683,0.515557683,0.010213556,1003,0.489786444,0.677587168,0.30198572,680,303,10,21
Grant,3405,456,25,12,1811,2304,0.786024306,0.197916667,0.188924306,253,46,30,1449,1778,0.81496063,0.18496063,168,35,20,1562,1785,0.875070028,0.172070028,4013,0.181984988,0.444804386,0.444804386,0.030812325,1515,0.469187675,0.651172663,0.287202687,987,435,47,6
Gray,2947,324,23,6,1603,1956,0.819529652,0.165644172,0.222429652,221,38,23,1293,1575,0.820952381,0.190952381,114,30,24,1406,1574,0.893265565,0.190265565,2856,0.201215866,0.551120448,0.551120448,0.034307497,1624,0.465692503,0.666908369,0.264476637,1083,430,56,8
Greeley,926,113,12,2,543,670,0.810447761,0.168656716,0.213347761,82,12,3,511,608,0.840460526,0.210460526,44,13,9,573,639,0.896713615,0.193713615,926,0.205840634,0.690064795,0.690064795,0.034428795,639,0.465571205,0.671411839,0.259730571,429,166,22,3
Greenwood,3850,478,43,12,1590,2123,0.748940179,0.225153085,0.151840179,558,73,64,1620,2315,0.699784017,0.069784017,371,76,35,1827,2309,0.791251624,0.088251624,5166,0.10329194,0.446960898,0.446960898,0.048072759,1721,0.451927241,0.555219181,0.348635301,956,600,83,21
Hamilton,1311,163,17,4,693,877,0.790193843,0.185860889,0.193093843,118,29,11,649,807,0.804213135,0.174213135,71,12,13,710,806,0.8808933,0.1778933,1420,0.181733426,0.567605634,0.567605634,0.03101737,744,0.46898263,0.650716056,0.287249204,484,214,23,12
Harper,4181,550,59,17,1759,2385,0.737526205,0.230607966,0.140426205,405,49,91,1568,2113,0.742072882,0.112072882,283,35,33,1758,2109,0.833570413,0.130570413,4214,0.127689833,0.500474608,0.500474608,0.032242769,2092,0.467757231,0.595447064,0.340067398,1246,711,67,22
Harvey,21490,5373,235,68,8588,14264,0.602075154,0.376682557,0.004975154,3633,225,190,7422,11470,0.647079337,0.017079337,2828,190,120,8319,11457,0.726106311,0.023106311,21419,0.015053601,0.534898922,0.534898922,0.027057694,11495,0.472942306,0.487995907,0.457888705,5610,5263,311,45
Haskell,2363,215,18,4,1159,1396,0.830229226,0.154011461,0.233129226,112,116,4,922,1154,0.798960139,0.168960139,85,25,10,1008,1128,0.893617021,0.190617021,2397,0.197568795,0.470588235,0.470588235,0.031028369,1112,0.468971631,0.666540427,0.271402836,741,302,35,11
Hodgeman,1393,179,7,6,868,1060,0.818867925,0.168867925,0.221767925,115,12,17,759,903,0.840531561,0.210531561,60,9,5,838,912,0.918859649,0.215859649,1481,0.216053045,0.615800135,0.615800135,0.015350877,858,0.484649123,0.700702168,0.268596078,601,230,13,11
Jackson,8896,1901,106,27,3527,5561,0.634238446,0.341844992,0.037138446,1340,196,123,2618,4277,0.612111293,-0.017888707,1008,129,83,3061,4281,0.715019855,0.012019855,8704,0.010423198,0.491842831,0.491842831,0.04952114,4375,0.45047886,0.460902058,0.440055662,2016,1925,217,20
Jefferson,12888,2977,167,38,4827,8009,0.602696966,0.37170683,0.005596966,2284,231,135,3583,6233,0.574843575,-0.055156425,1651,236,99,4205,6191,0.679211759,-0.023788241,12627,-0.024449234,0.490298567,0.490298567,0.054110806,6319,0.445889194,0.42143996,0.470338428,2663,2972,342,13
Jewell,2217,229,21,12,1235,1497,0.8249833,0.152972612,0.2278833,185,43,29,912,1169,0.780153978,0.150153978,90,25,13,1041,1169,0.890504705,0.187504705,2422,0.188513994,0.48265896,0.48265896,0.032506416,1070,0.467493584,0.656007578,0.27897959,702,299,35,25
Johnson,380907,110526,4590,611,158401,274128,0.577835901,0.40319121,-0.019264099,61212,3603,2650,115994,183459,0.632261159,0.002261159,55587,3273,2897,121630,183387,0.663242215,-0.039757785,365917,-0.018920242,0.501171031,0.51,0.033644697,194263,0.466355303,0.447435062,0.485275545,86920,94271,6536,486
Kearny,2099,268,16,5,1097,1386,0.791486291,0.193362193,0.194386291,170,27,18,839,1054,0.79601518,0.16601518,97,17,14,928,1056,0.878787879,0.175787879,2308,0.178729784,0.457538995,0.457538995,0.029356061,960,0.470643939,0.649373723,0.291914156,623,280,28,9
Kingman,5375,733,70,27,2397,3227,0.742795166,0.227145956,0.145695166,543,70,61,2032,2706,0.750923873,0.120923873,335,59,42,2260,2696,0.838278932,0.135278932,5416,0.13396599,0.497784343,0.497784343,0.037462908,2676,0.462537092,0.596503082,0.328571102,1596,879,100,30
Kiowa,1576,163,1,2,976,1142,0.854640981,0.142732049,0.257540981,130,19,20,878,1047,0.838586437,0.208586437,61,12,13,967,1053,0.918328585,0.215328585,1740,0.227152001,0.605172414,0.605172414,0.02374169,954,0.47625831,0.703410311,0.249106309,671,238,23,5
Labette,15926,3117,121,47,4742,8027,0.590756198,0.388314439,-0.006343802,1738,175,121,3627,5661,0.640699523,0.010699523,1685,129,76,3789,5679,0.667194929,-0.035805071,15919,-0.010483117,0.356743514,0.356743514,0.036097905,5681,0.463902095,0.453418979,0.474385212,2576,2695,205,46
Lane,1297,172,10,7,739,928,0.796336207,0.185344828,0.199236207,99,16,19,619,753,0.822045153,0.192045153,54,12,8,685,759,0.902503294,0.199503294,1331,0.196928218,0.570247934,0.570247934,0.026350461,740,0.473649539,0.670577757,0.276721321,496,205,19,10
