county,total_registered,12_dem,12_lib,12_oth,12_rep,12_total,12_rep,12_dem,12_lean,10_dem,10_lib,10_oth,10_rep,10_total,10_rep,10_lean,10_sen_dem,10_sen_lib,10_sen_oth,10_sen_rep,10_sen_total,10_sen_rep_per,10_sen_lean,10_registered,avg_lean,10_turnout,14_turnout,14_oth_per,14_total,14_tied,14_rep,14_dem,14_rep_votes,14_dem_votes,14_oth_votes,precinct_count
Leavenworth,46825,11357,494,156,17059,29066,0.586905663,0.390731439,-0.010194337,6411,539,323,11551,18824,0.613631534,-0.016368466,5492,516,312,12433,18753,0.662987255,-0.040012745,44298,-0.022191849,0.423337397,0.423337397,0.044152936,19823,0.455847064,0.433655215,0.478038914,8596,9476,875,50
Lincoln,2184,289,18,11,1165,1483,0.785569791,0.194875253,0.188469791,236,47,46,835,1164,0.717353952,0.087353952,98,20,11,1051,1180,0.890677966,0.187677966,2238,0.15450057,0.527256479,0.527256479,0.026271186,1152,0.473728814,0.628229383,0.319228244,724,368,30,24
Linn,7206,1170,77,40,3177,4464,0.711693548,0.262096774,0.114593548,742,110,82,2384,3318,0.718505124,0.088505124,677,100,61,2460,3298,0.74590661,0.04290661,6900,0.082001761,0.477971014,0.477971014,0.048817465,3444,0.451182535,0.533184296,0.369180774,1836,1271,168,13
Logan,1773,197,15,12,1126,1350,0.834074074,0.145925926,0.236974074,136,18,20,916,1090,0.840366972,0.210366972,77,9,5,1010,1101,0.917347866,0.214347866,1773,0.220562971,0.620981387,0.620981387,0.012715713,1101,0.487284287,0.707847258,0.266721316,779,294,14,12
Lyon,19394,5111,226,65,6470,11872,0.544979784,0.43050876,-0.052120216,3275,264,160,5027,8726,0.57609443,-0.05390557,2125,190,103,6309,8727,0.722928842,0.019928842,19694,-0.028698981,0.443129887,0.51,0.033573966,9891,0.466426034,0.437727053,0.495125015,4330,4897,332,56
Marion,7757,1385,80,52,3889,5406,0.719385868,0.256196818,0.122285868,899,89,67,3421,4476,0.764298481,0.134298481,571,55,37,3835,4498,0.852601156,0.149601156,7658,0.135395168,0.587359624,0.587359624,0.020453535,4556,0.479546465,0.614941633,0.344151297,2802,1568,93,35
Marshall,6408,1469,80,29,3195,4773,0.669390321,0.307772889,0.072290321,1090,103,69,2524,3786,0.666666667,0.036666667,745,63,32,2941,3781,0.777836551,0.074836551,7297,0.061264513,0.518158147,0.518158147,0.025125628,3320,0.474874372,0.536138885,0.413609859,1780,1373,83,36
McPherson,16038,3449,212,72,8545,12278,0.695960254,0.280908943,0.098860254,2200,225,142,6962,9529,0.730611817,0.100611817,1485,140,93,7858,9576,0.82059315,0.11759315,14905,0.105688407,0.64246897,0.64246897,0.024331662,10304,0.475668338,0.581356744,0.369979931,5990,3812,251,34
Meade,3171,258,18,5,1428,1709,0.83557636,0.150965477,0.23847636,185,29,16,1267,1497,0.846359385,0.216359385,105,13,12,1350,1480,0.912162162,0.209162162,3024,0.221332636,0.489417989,0.489417989,0.016891892,1552,0.483108108,0.704440744,0.261775472,1093,406,26,9
Miami,21125,4712,213,69,9858,14852,0.66374899,0.317263668,0.06664899,2553,260,188,7028,10029,0.700767773,0.070767773,2308,227,168,7316,10019,0.730212596,0.027212596,20597,0.054876453,0.486430063,0.486430063,0.039425092,10276,0.460574908,0.515451361,0.405698454,5297,4169,405,66
Mitchell,4157,584,16,38,2327,2965,0.784822934,0.196964587,0.187722934,413,63,33,1742,2251,0.773878276,0.143878276,205,36,16,1977,2234,0.884959714,0.181959714,4070,0.171186975,0.548894349,0.548894349,0.023276634,2282,0.476723366,0.647910341,0.305536391,1479,697,53,33
Montgomery,19020,3501,200,81,8630,12412,0.695294876,0.282065743,0.098194876,2064,186,230,6895,9375,0.735466667,0.105466667,1938,178,180,6930,9226,0.751138088,0.048138088,21626,0.08393321,0.42661611,0.47,0.038803382,8939,0.461196618,0.545129828,0.377263408,4873,3372,347,70
Morris,3824,718,51,20,1773,2562,0.692037471,0.280249805,0.094937471,545,74,56,1397,2072,0.674227799,0.044227799,311,43,33,1691,2078,0.813763234,0.110763234,3925,0.083309501,0.529426752,0.529426752,0.036573628,2025,0.463426372,0.546735873,0.38011687,1107,770,74,19
Morton,1940,189,10,7,1072,1278,0.838810642,0.147887324,0.241710642,96,26,15,858,995,0.862311558,0.232311558,70,16,16,897,999,0.897897898,0.194897898,1856,0.222973366,0.53825431,0.53825431,0.032032032,1044,0.467967968,0.690941334,0.244994602,721,256,33,10
Nemaha,7230,1000,54,41,3930,5025,0.782089552,0.199004975,0.184989552,941,102,138,3019,4200,0.718809524,0.088809524,656,68,43,3420,4187,0.816813948,0.113813948,7568,0.129204341,0.553250529,0.553250529,0.026510628,4000,0.473489372,0.602693713,0.344285031,2411,1377,106,38
Neosho,11214,2050,102,55,4272,6479,0.659361013,0.316406853,0.062261013,1388,127,94,3193,4802,0.664931279,0.034931279,1161,126,78,3393,4758,0.713114754,0.010114754,11753,0.035769015,0.404832809,0.404832809,0.042875158,4540,0.457124842,0.492893857,0.421355827,2238,1913,195,33
Ness,2022,218,12,5,1209,1444,0.837257618,0.150969529,0.240157618,157,15,11,955,1138,0.839191564,0.209191564,49,16,5,1064,1134,0.938271605,0.235271605,2093,0.228206929,0.54180602,0.54180602,0.018518519,1096,0.481481481,0.70968841,0.253274553,778,278,20,11
Norton,3165,398,35,13,1878,2324,0.808089501,0.171256454,0.210989501,289,55,36,1364,1744,0.782110092,0.152110092,157,32,16,1548,1753,0.883057616,0.180057616,4144,0.181052403,0.423021236,0.423021236,0.027381631,1339,0.472618369,0.653670771,0.291565966,875,390,37,12
Osage,10381,2268,167,44,4427,6906,0.64103678,0.328410078,0.04393678,1725,334,121,3423,5603,0.61092272,-0.01907728,1241,243,96,4021,5601,0.717907517,0.014907517,10757,0.013255672,0.520684206,0.520684206,0.060524906,5405,0.439475094,0.452730766,0.426219422,2447,2304,327,28
Osborne,2791,324,21,14,1479,1838,0.804678999,0.176278564,0.207578999,252,39,35,1252,1578,0.793409379,0.163409379,108,23,12,1448,1591,0.910119422,0.207119422,2929,0.1927026,0.543188802,0.543188802,0.021998743,1516,0.478001257,0.670703857,0.285298657,1017,433,33,27
Ottawa,4377,558,65,15,2295,2933,0.782475281,0.190248892,0.185375281,358,85,55,1693,2191,0.772706527,0.142706527,199,50,18,1907,2174,0.877184913,0.174184913,4306,0.16742224,0.504876916,0.504876916,0.031278749,2210,0.468721251,0.636143491,0.301299011,1406,666,69,24
Pawnee,3957,718,40,13,1836,2607,0.704257768,0.275412351,0.107157768,497,41,89,1542,2169,0.710926694,0.080926694,220,17,8,1950,2195,0.888382688,0.185382688,3902,0.12448905,0.562532035,0.562532035,0.011389522,2226,0.488610478,0.613099528,0.364121428,1365,811,25,28
Phillips,3730,382,36,11,2135,2564,0.832683307,0.148985959,0.235583307,312,49,43,1567,1971,0.795027905,0.165027905,132,20,12,1834,1998,0.917917918,0.214917918,3877,0.205176377,0.515346918,0.515346918,0.016016016,1922,0.483983984,0.689160361,0.278807607,1325,536,31,29
Pottawatomie,14022,2335,193,135,6804,9467,0.718707088,0.246646245,0.121607088,1506,257,163,4986,6912,0.721354167,0.091354167,1100,187,359,5401,7047,0.766425429,0.063425429,12441,0.092128895,0.566433566,0.566433566,0.077479779,7943,0.422520221,0.514649116,0.330391327,4088,2624,615,35
Pratt,5991,980,42,7,2771,3800,0.729210526,0.257894737,0.132110526,691,60,57,2232,3040,0.734210526,0.104210526,347,56,30,2605,3038,0.857472021,0.154472021,6212,0.130264358,0.489053445,0.53,0.028308097,3175,0.471691903,0.60195626,0.341427545,1911,1084,90,17
Rawlins,2092,190,27,4,1223,1444,0.846952909,0.131578947,0.249852909,123,31,11,984,1149,0.856396867,0.226396867,56,19,12,1071,1158,0.924870466,0.221870466,2058,0.232706747,0.562682216,0.562682216,0.026770294,1177,0.473229706,0.705936454,0.240522959,831,283,32,18
Reno,41001,8085,440,156,15718,24399,0.64420673,0.33136604,0.04710673,5070,382,315,12605,18372,0.686098411,0.056098411,3166,359,209,14524,18258,0.79548691,0.09248691,40372,0.065230683,0.45224413,0.49,0.031109651,20090,0.468890349,0.534121033,0.403659666,10730,8110,625,81
Republic,3768,477,50,25,2134,2686,0.794489948,0.177587491,0.197389948,340,43,29,1499,1911,0.78440607,0.15440607,176,27,19,1691,1913,0.883951908,0.180951908,3724,0.177582642,0.513694952,0.513694952,0.024046001,1936,0.475953999,0.653536641,0.298371357,1265,578,47,26
Rice,5961,911,65,29,2676,3681,0.726976365,0.247487096,0.129876365,640,66,26,2192,2924,0.749658003,0.119658003,352,45,32,2506,2935,0.853833049,0.150833049,5816,0.133455806,0.504642366,0.504642366,0.026235094,3008,0.473764906,0.607220712,0.340309101,1827,1024,79,28
Riley,33573,8977,488,73,11507,21045,0.546780708,0.426562129,-0.050319292,5188,379,175,8311,14053,0.591403971,-0.038596029,3960,295,154,9621,14030,0.685744833,-0.017255167,32731,-0.035390163,0.428645626,0.51,0.032002851,17122,0.467997149,0.432606986,0.503387312,7407,8619,548,73
Rooks,3324,361,45,15,2038,2459,0.828792192,0.146807645,0.231692192,278,42,38,1643,2001,0.821089455,0.191089455,101,19,15,1898,2033,0.933595671,0.230595671,3665,0.21779244,0.554706685,0.554706685,0.016724053,1844,0.483275947,0.701068386,0.265483507,1293,490,31,16
Rush,2298,367,31,6,1166,1570,0.742675159,0.233757962,0.145575159,279,24,17,946,1266,0.747235387,0.117235387,83,14,12,1180,1289,0.915438324,0.212438324,2506,0.15841629,0.514365523,0.514365523,0.020170675,1182,0.479829325,0.638245615,0.321413035,754,380,24,13
Russell,4396,593,33,21,2553,3200,0.7978125,0.1853125,0.2007125,509,70,65,2027,2671,0.758891801,0.128891801,212,35,30,2421,2698,0.897331357,0.194331357,4335,0.174645219,0.622376009,0.622376009,0.02409192,2736,0.47590808,0.650553299,0.301262861,1780,824,66,19
Saline,34745,7040,505,96,13840,21481,0.644290303,0.327731484,0.047190303,5220,503,464,11350,17537,0.647203056,0.017203056,2933,324,194,14208,17659,0.804575571,0.101575571,35681,0.055322977,0.494913259,0.53,0.029333484,18415,0.470666516,0.525989492,0.415343539,9686,7649,540,65
Scott,3143,277,37,10,1728,2052,0.842105263,0.134990253,0.245005263,210,35,34,1516,1795,0.844568245,0.214568245,116,15,15,1657,1803,0.919023849,0.216023849,3245,0.225199119,0.555624037,0.555624037,0.016638935,1746,0.483361065,0.708560184,0.258161946,1237,451,29,11
Sedgwick,275439,71977,3521,683,106506,182687,0.582997148,0.393990815,-0.014102852,43709,3909,2885,83862,134365,0.62413575,-0.00586425,36049,2790,1672,93838,134349,0.698464447,-0.004535553,259888,-0.008167552,0.516949609,0.51,0.033212008,140474,0.466787992,0.458620441,0.474955544,64424,66719,4665,251
Seward,9861,1490,55,14,3617,5176,0.698802164,0.287867079,0.101702164,606,84,63,2798,3551,0.787947057,0.157947057,425,58,46,3021,3550,0.850985915,0.147985915,9683,0.135878379,0.366621915,0.466,0.029295775,4595,0.470704225,0.606582604,0.334825847,2787,1539,135,23
Shawnee,106042,36975,1369,321,37782,76447,0.494224757,0.483668424,-0.102875243,23613,2851,1002,30106,57572,0.522927812,-0.107072188,19981,1621,846,34995,57443,0.609212611,-0.093787389,107067,-0.10124494,0.536514519,0.536514519,0.042946921,56893,0.457053079,0.355808139,0.558298019,20243,31763,2443,218
Sheridan,1744,168,17,3,1154,1342,0.859910581,0.125186289,0.262810581,138,12,15,889,1054,0.84345351,0.21345351,66,12,2,964,1044,0.923371648,0.220371648,1809,0.232211913,0.577114428,0.577114428,0.013409962,1006,0.486590038,0.718801951,0.254378125,723,256,13,15
Sherman,3899,577,49,17,1976,2619,0.754486445,0.220313097,0.157386445,305,51,26,1539,1921,0.801145237,0.171145237,196,32,18,1681,1927,0.872340426,0.169340426,3758,0.165957369,0.512772751,0.512772751,0.025947068,1999,0.474052932,0.640010301,0.308095563,1279,616,52,19
Smith,3013,358,26,15,1624,2023,0.802768166,0.176964904,0.205668166,309,16,37,1154,1516,0.76121372,0.13121372,134,5,14,1378,1531,0.900065317,0.197065317,3342,0.177982401,0.458108917,0.458108917,0.012410189,1380,0.487589811,0.665572212,0.30960741,918,427,17,28
Stafford,2651,404,31,17,1385,1837,0.753946652,0.219923789,0.156846652,286,34,23,1163,1506,0.772244356,0.142244356,136,31,10,1335,1512,0.882936508,0.179936508,2758,0.159675839,0.54822335,0.54822335,0.027116402,1453,0.472883598,0.632559437,0.313207759,919,455,39,24
Stanton,1228,143,6,5,605,759,0.797101449,0.188405797,0.200001449,69,11,5,511,596,0.85738255,0.22738255,40,4,2,545,591,0.922165821,0.219165821,1208,0.215516607,0.489238411,0.52,0.010152284,639,0.489847716,0.705364322,0.274331109,451,175,6,3
Stevens,2903,252,23,10,1749,2034,0.859882006,0.123893805,0.262782006,160,31,17,1303,1511,0.862342819,0.232342819,93,19,14,1389,1515,0.916831683,0.213831683,2884,0.236318836,0.525312067,0.525312067,0.021782178,1525,0.478217822,0.714536658,0.241898986,1090,369,33,14
Sumner,15964,2658,156,59,6260,9133,0.685426475,0.291032519,0.088326475,2142,243,224,5160,7769,0.664178144,0.034178144,1544,198,121,5891,7754,0.75973691,0.05673691,15171,0.059747176,0.511106717,0.511106717,0.041140057,8159,0.458859943,0.51860712,0.399112767,4231,3256,336,45
Thomas,4755,598,68,20,2788,3474,0.802533103,0.172135866,0.205433103,467,42,43,2005,2557,0.784122018,0.154122018,225,21,20,2298,2564,0.89625585,0.19325585,4514,0.184270324,0.568010634,0.568010634,0.01599064,2701,0.48400936,0.668279684,0.299739037,1805,810,43,23
Trego,2227,291,19,7,1261,1578,0.799112801,0.184410646,0.202012801,224,21,24,906,1175,0.77106383,0.14106383,90,8,10,1085,1193,0.90947192,0.20647192,2191,0.18318285,0.544500228,0.544500228,0.015088013,1213,0.484911987,0.668094837,0.301729136,810,366,18,11
Wabaunsee,4569,918,58,35,2256,3267,0.690541781,0.280991736,0.093441781,705,134,58,1824,2721,0.670341786,0.040341786,449,68,54,2169,2740,0.791605839,0.088605839,4592,0.074129802,0.596689895,0.596689895,0.044525547,2726,0.455474453,0.529604255,0.38134465,1444,1040,121,15
Wallace,1058,68,8,3,719,798,0.901002506,0.085213033,0.303902506,72,24,14,508,618,0.822006472,0.192006472,22,9,4,580,615,0.943089431,0.240089431,1032,0.245332803,0.595930233,0.595930233,0.021138211,630,0.478861789,0.724194592,0.233528985,456,147,13,5
Washington,3864,524,38,11,2316,2889,0.801661475,0.181377639,0.204561475,348,36,45,1740,2169,0.802213001,0.172213001,188,23,26,1932,2169,0.890733057,0.187733057,3984,0.188169178,0.544427711,0.544427711,0.022591056,2104,0.477408944,0.665578122,0.289239767,1400,609,48,29
Wichita,1394,157,4,5,821,987,0.831813576,0.159067882,0.234713576,98,13,10,639,760,0.840789474,0.210789474,55,9,2,701,767,0.913950456,0.210950456,1349,0.218817836,0.568569311,0.568569311,0.014341591,793,0.485658409,0.704476245,0.266840574,559,212,11,3
Wilson,5038,1636,94,54,5650,7434,0.760021523,0.220069949,0.162921523,544,46,81,2058,2729,0.754122389,0.124122389,412,44,42,2210,2708,0.816100443,0.113100443,5589,0.133381452,0.484523171,0.484523171,0.031757755,2441,0.468242245,0.601623697,0.334860794,1469,817,78,29
Woodson,2214,380,21,7,1035,1443,0.717255717,0.263340263,0.120155717,303,33,31,804,1171,0.686592656,0.056592656,224,34,18,876,1152,0.760416667,0.057416667,2415,0.078055013,0.477018634,0.477018634,0.045138889,1056,0.454861111,0.532916124,0.376806098,563,398,48,11
Wyandotte,82319,34302,692,205,15496,50695,0.305671171,0.676634777,-0.291428829,19766,678,513,11438,32395,0.353079179,-0.276920821,19157,685,558,11926,32326,0.368929035,-0.334070965,83646,-0.300806872,0.386461995,0.386461995,0.03845202,31813,0.46154798,0.160741108,0.762354852,5114,24253,1223,113
